神瑛侍者,警幻仙子,"('师生', 0.9146773219108582)"
香菱,尤二姐,"('情侣', 0.33350902795791626)"
雪雁,紫鹃,"('夫妻', 0.9841596484184265)"
雪雁,紫鹃,"('夫妻', 0.9400160312652588)"
雪雁,紫鹃,"('夫妻', 0.9751065969467163)"
翠缕,翠墨,"('兄弟姐妹', 0.7732729911804199)"
雪雁,翠墨,"('兄弟姐妹', 0.4746813178062439)"
雪雁,翠缕,"('兄弟姐妹', 0.35654520988464355)"
雪雁,紫鹃,"('夫妻', 0.9684849381446838)"
紫鹃,袭人,"('unknown', 0.9989972710609436)"
雪雁,袭人,"('兄弟姐妹', 0.724755048751831)"
雪雁,紫鹃,"('夫妻', 0.9073062539100647)"
紫鹃,袭人,"('夫妻', 0.6159775257110596)"
紫鹃,周瑞家的,"('unknown', 0.9972164630889893)"
周瑞,紫鹃,"('unknown', 0.9963896870613098)"
贾政,王夫人,"('夫妻', 0.9993283748626709)"
贾政,茗烟,"('父母', 0.8783557415008545)"
宝蟾,薛姨妈,"('unknown', 0.9634352922439575)"
薛蟠,薛姨妈,"('父母', 0.8854528665542603)"
薛蟠,宝蟾,"('unknown', 0.9949589967727661)"
贾政,王夫人,"('夫妻', 0.9989385008811951)"
王夫人,邢夫人,"('父母', 0.8298918008804321)"
贾政,贾赦,"('兄弟姐妹', 0.9991292357444763)"
贾珍,贾赦,"('unknown', 0.933171272277832)"
贾琏,贾赦,"('父母', 0.9883571267127991)"
贾珍,贾政,"('unknown', 0.9845102429389954)"
贾琏,贾政,"('unknown', 0.9975023865699768)"
贾琏,贾珍,"('unknown', 0.9934747815132141)"
水溶,贾赦,"('父母', 0.3096776604652405)"
贾政,水溶,"('兄弟姐妹', 0.43681442737579346)"
贾政,水溶,"('unknown', 0.9543463587760925)"
贾芸,袭人,"('夫妻', 0.981875479221344)"
贾芸,袭人,"('夫妻', 0.5344328880310059)"
贾芸,麝月,"('父母', 0.655973494052887)"
贾芸,袭人,"('夫妻', 0.8467162847518921)"
贾芸,麝月,"('父母', 0.954559862613678)"
贾芸,麝月,"('父母', 0.9217400550842285)"
薛蟠,王夫人,"('夫妻', 0.9771932363510132)"
薛姨妈,薛蝌,"('父母', 0.9955396056175232)"
薛蟠,薛蝌,"('父母', 0.9256781339645386)"
薛姨妈,王夫人,"('兄弟姐妹', 0.989267885684967)"
贾政,王夫人,"('夫妻', 0.998698353767395)"
贾政,薛姨妈,"('unknown', 0.5304442048072815)"
贾琏,薛姨妈,"('unknown', 0.9934980869293213)"
薛蟠,薛姨妈,"('父母', 0.9918081164360046)"
薛蟠,贾琏,"('夫妻', 0.9902475476264954)"
雪雁,紫鹃,"('夫妻', 0.7443661093711853)"
晴雯,袭人,"('上下级', 0.8049944639205933)"
雪雁,紫鹃,"('夫妻', 0.883528470993042)"
雪雁,紫鹃,"('夫妻', 0.9946842789649963)"
雪雁,紫鹃,"('夫妻', 0.9965446591377258)"
雪雁,小红,"('父母', 0.7776920795440674)"
雪雁,紫鹃,"('夫妻', 0.9475600719451904)"
雪雁,紫鹃,"('unknown', 0.7870508432388306)"
雪雁,紫鹃,"('夫妻', 0.682871401309967)"
李纨,王夫人,"('unknown', 0.6378979682922363)"
雪雁,紫鹃,"('夫妻', 0.9947728514671326)"
薛蟠,薛蝌,"('父母', 0.8275873064994812)"
宝蟾,薛蝌,"('unknown', 0.9499459862709045)"
薛蟠,薛蝌,"('父母', 0.8635427355766296)"
薛蟠,薛蝌,"('父母', 0.9940289258956909)"
王夫人,薛蝌,"('父母', 0.5622828602790833)"
薛姨妈,薛蝌,"('父母', 0.9955171942710876)"
贾政,薛蝌,"('unknown', 0.8770080208778381)"
门子,薛蝌,"('unknown', 0.9082709550857544)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9573426842689514)"
贾政,王夫人,"('夫妻', 0.9981243014335632)"
门子,王夫人,"('unknown', 0.9407081604003906)"
贾政,薛姨妈,"('兄弟姐妹', 0.5846994519233704)"
门子,薛姨妈,"('unknown', 0.9563947319984436)"
门子,贾政,"('unknown', 0.4111912250518799)"
贾政,王夫人,"('夫妻', 0.9984657764434814)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9844078421592712)"
贾政,王夫人,"('夫妻', 0.9964717626571655)"
小红,柳家的,"('夫妻', 0.6077815294265747)"
贾政,贾赦,"('兄弟姐妹', 0.9985062479972839)"
贾琏,贾赦,"('父母', 0.9981495141983032)"
贾琏,贾政,"('unknown', 0.9114220142364502)"
甄宝玉,贾政,"('unknown', 0.9932292699813843)"
贾环,贾兰,"('父母', 0.6202982068061829)"
贾环,贾兰,"('unknown', 0.7703136801719666)"
袭人,平儿,"('unknown', 0.9558929800987244)"
贾环,平儿,"('父母', 0.9018895030021667)"
贾环,赵姨娘,"('父母', 0.932807981967926)"
赵姨娘,王夫人,"('父母', 0.8568940758705139)"
王夫人,邢夫人,"('unknown', 0.8043462038040161)"
王夫人,袭人,"('亲戚', 0.276982843875885)"
李纨,林之孝,"('父母', 0.9943140745162964)"
李纨,林之孝家的,"('父母', 0.9885351061820984)"
袭人,林之孝,"('父母', 0.8189411759376526)"
邢岫烟,妙玉,"('夫妻', 0.5002792477607727)"
妙玉,林之孝,"('unknown', 0.8186137676239014)"
邢岫烟,林之孝,"('师生', 0.862831175327301)"
林之孝家的,妙玉,"('unknown', 0.9964544773101807)"
邢岫烟,妙玉,"('同门', 0.7110807299613953)"
邢岫烟,林之孝家的,"('unknown', 0.6980305314064026)"
李纨,王夫人,"('unknown', 0.9884244203567505)"
薛姨妈,王夫人,"('兄弟姐妹', 0.993255615234375)"
薛蟠,薛姨妈,"('父母', 0.997484564781189)"
王夫人,袭人,"('unknown', 0.9913321733474731)"
贾琏,王夫人,"('夫妻', 0.9913859367370605)"
秋纹,袭人,"('unknown', 0.582718551158905)"
王子腾,王夫人,"('父母', 0.5158624053001404)"
贾琏,王夫人,"('夫妻', 0.9724025726318359)"
珍珠,傻大姐,"('兄弟姐妹', 0.9924310445785522)"
紫鹃,袭人,"('unknown', 0.8786967992782593)"
紫鹃,袭人,"('夫妻', 0.9987950325012207)"
紫鹃,袭人,"('unknown', 0.9787415862083435)"
秋纹,袭人,"('unknown', 0.9990179538726807)"
秋纹,紫鹃,"('夫妻', 0.9327166080474854)"
秋纹,紫鹃,"('unknown', 0.9804933667182922)"
雪雁,紫鹃,"('unknown', 0.4988771378993988)"
雪雁,秋纹,"('兄弟姐妹', 0.6047765612602234)"
雪雁,紫鹃,"('unknown', 0.9060227274894714)"
秋纹,王夫人,"('unknown', 0.9916089177131653)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9539527297019958)"
薛蟠,王夫人,"('夫妻', 0.9899618625640869)"
薛蟠,薛姨妈,"('父母', 0.9872400164604187)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9911034107208252)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9602819085121155)"
薛蟠,王夫人,"('夫妻', 0.9924694895744324)"
薛蟠,薛姨妈,"('父母', 0.9939627051353455)"
薛姨妈,薛蝌,"('unknown', 0.7586454749107361)"
薛蟠,薛蝌,"('unknown', 0.6362124681472778)"
薛蟠,薛姨妈,"('父母', 0.8122398853302002)"
薛蟠,薛蝌,"('父母', 0.9824211001396179)"
薛蟠,薛姨妈,"('父母', 0.9931861162185669)"
贾琏,贾政,"('unknown', 0.7710859179496765)"
雪雁,紫鹃,"('夫妻', 0.9837771654129028)"
雪雁,紫鹃,"('夫妻', 0.9864634275436401)"
雪雁,紫鹃,"('夫妻', 0.9870195388793945)"
雪雁,紫鹃,"('夫妻', 0.9786752462387085)"
雪雁,紫鹃,"('夫妻', 0.9584914445877075)"
雪雁,紫鹃,"('unknown', 0.7659246921539307)"
李纨,紫鹃,"('夫妻', 0.9904735684394836)"
平儿,林之孝,"('夫妻', 0.9835276007652283)"
林之孝家的,平儿,"('夫妻', 0.9855109453201294)"
李纨,平儿,"('夫妻', 0.9483345746994019)"
紫鹃,平儿,"('unknown', 0.8740773797035217)"
雪雁,平儿,"('夫妻', 0.5176962614059448)"
雪雁,紫鹃,"('夫妻', 0.7065750956535339)"
雪雁,莺儿,"('父母', 0.22279879450798035)"
王夫人,袭人,"('unknown', 0.9904648065567017)"
李纹,李婶娘,"('父母', 0.9981840252876282)"
李绮,李婶娘,"('父母', 0.9914141297340393)"
李绮,李纹,"('父母', 0.3615657687187195)"
贾政,王夫人,"('夫妻', 0.8945035934448242)"
贾政,薛姨妈,"('兄弟姐妹', 0.9967069029808044)"
香菱,薛蝌,"('unknown', 0.9900906085968018)"
赵姨娘,孙绍祖,"('夫妻', 0.8762155175209045)"
小红,丰儿,"('夫妻', 0.9983899593353271)"
贾琏,王仁,"('夫妻', 0.953771710395813)"
王子胜,王仁,"('亲戚', 0.9927045106887817)"
晴雯,袭人,"('unknown', 0.9765755534172058)"
王子胜,袭人,"('unknown', 0.9970957040786743)"
王子胜,晴雯,"('夫妻', 0.46507149934768677)"
贾珍,尤氏,"('父母', 0.5650801062583923)"
晴雯,贾赦,"('上下级', 0.7646400928497314)"
贾蓉,贾赦,"('父母', 0.9766993522644043)"
贾蓉,晴雯,"('unknown', 0.9495059847831726)"
贾琏,王夫人,"('夫妻', 0.9896025061607361)"
贾琏,薛姨妈,"('unknown', 0.9145189523696899)"
贾琏,王夫人,"('夫妻', 0.9967883825302124)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9880815744400024)"
宝蟾,香菱,"('父母', 0.9881539940834045)"
薛姨妈,香菱,"('兄弟姐妹', 0.5930230021476746)"
宝蟾,香菱,"('unknown', 0.99378901720047)"
宝蟾,薛姨妈,"('unknown', 0.9272271394729614)"
宝蟾,香菱,"('父母', 0.48445937037467957)"
薛姨妈,香菱,"('兄弟姐妹', 0.9928522706031799)"
宝蟾,香菱,"('父母', 0.9649496078491211)"
宝蟾,薛姨妈,"('兄弟姐妹', 0.6268857717514038)"
宝蟾,香菱,"('父母', 0.8493485450744629)"
宝蟾,周瑞家的,"('unknown', 0.9906951189041138)"
周瑞,宝蟾,"('unknown', 0.8832195401191711)"
倪二,贾芸,"('夫妻', 0.8783454298973083)"
尤二姐,贾赦,"('unknown', 0.9991777539253235)"
贾珍,贾赦,"('unknown', 0.965561032295227)"
尤三姐,贾赦,"('unknown', 0.9980639815330505)"
倪二,贾赦,"('unknown', 0.9981130361557007)"
贾琏,贾赦,"('父母', 0.9893712997436523)"
贾珍,尤二姐,"('unknown', 0.9981532692909241)"
尤三姐,尤二姐,"('兄弟姐妹', 0.9960203766822815)"
倪二,尤二姐,"('unknown', 0.984138548374176)"
贾琏,尤二姐,"('夫妻', 0.9818223714828491)"
尤三姐,贾珍,"('unknown', 0.9974431991577148)"
倪二,贾珍,"('unknown', 0.9985591769218445)"
贾琏,贾珍,"('unknown', 0.9848734140396118)"
倪二,尤三姐,"('unknown', 0.9312855005264282)"
贾琏,尤三姐,"('夫妻', 0.603680431842804)"
贾琏,倪二,"('夫妻', 0.9884325861930847)"
紫鹃,袭人,"('夫妻', 0.9852050542831421)"
紫鹃,袭人,"('unknown', 0.9965715408325195)"
紫鹃,袭人,"('夫妻', 0.9410998225212097)"
贾政,贾赦,"('兄弟姐妹', 0.9992173910140991)"
贾政,贾赦,"('兄弟姐妹', 0.9993639588356018)"
贾琏,贾政,"('unknown', 0.5456943511962891)"
贾政,贾赦,"('兄弟姐妹', 0.998927652835846)"
平儿,邢夫人,"('父母', 0.904506266117096)"
焦大,贾政,"('兄弟姐妹', 0.9330305457115173)"
焦大,贾珍,"('父母', 0.9905027151107788)"
贾政,薛蝌,"('夫妻', 0.9969238638877869)"
贾珍,薛蝌,"('夫妻', 0.9878133535385132)"
薛蝌,贾赦,"('夫妻', 0.9771202802658081)"
尤三姐,贾珍,"('unknown', 0.993827760219574)"
张华,尤二姐,"('unknown', 0.9412559866905212)"
贾珍,尤二姐,"('父母', 0.6840180158615112)"
贾珍,张华,"('父母', 0.7806739807128906)"
贾政,贾赦,"('兄弟姐妹', 0.9881148338317871)"
贾珍,贾赦,"('unknown', 0.9733473062515259)"
贾蓉,贾赦,"('unknown', 0.8057590126991272)"
贾琏,贾赦,"('父母', 0.9958892464637756)"
贾珍,贾政,"('unknown', 0.43981245160102844)"
贾蓉,贾政,"('unknown', 0.7168809771537781)"
贾琏,贾政,"('unknown', 0.8200490474700928)"
贾蓉,贾珍,"('父母', 0.9954357743263245)"
贾琏,贾珍,"('夫妻', 0.4878314435482025)"
贾琏,贾蓉,"('父母', 0.914894163608551)"
贾珍,贾赦,"('兄弟姐妹', 0.9389865398406982)"
贾珍,贾赦,"('父母', 0.772822916507721)"
尤氏,邢夫人,"('父母', 0.845670223236084)"
贾政,贾赦,"('兄弟姐妹', 0.9992141723632812)"
贾珍,贾赦,"('unknown', 0.5310443639755249)"
贾珍,贾政,"('兄弟姐妹', 0.679574191570282)"
尤氏,邢夫人,"('夫妻', 0.9929587841033936)"
贾雨村,贾政,"('好友', 0.8807690143585205)"
李纹,李婶娘,"('父母', 0.8192377686500549)"
薛姨妈,李婶娘,"('兄弟姐妹', 0.9715360999107361)"
李绮,李婶娘,"('父母', 0.6668062806129456)"
薛姨妈,李纹,"('unknown', 0.8112069368362427)"
李绮,李纹,"('兄弟姐妹', 0.8742132186889648)"
李绮,薛姨妈,"('unknown', 0.697101354598999)"
鸳鸯,李纨,"('unknown', 0.8707603216171265)"
秋纹,袭人,"('unknown', 0.5692504048347473)"
鸳鸯,王夫人,"('父母', 0.70987468957901)"
彩云,邢夫人,"('父母', 0.9700657725334167)"
王夫人,邢夫人,"('unknown', 0.9890095591545105)"
王夫人,彩云,"('父母', 0.682725727558136)"
贾琏,邢夫人,"('夫妻', 0.98956698179245)"
琥珀,鸳鸯,"('unknown', 0.5373040437698364)"
贾琏,贾政,"('父母', 0.7480882406234741)"
贾琏,赖大,"('夫妻', 0.9970218539237976)"
贾琏,贾政,"('父母', 0.9770625829696655)"
王夫人,邢夫人,"('亲戚', 0.3082175850868225)"
贾政,邢夫人,"('夫妻', 0.9988182187080383)"
贾琏,贾蓉,"('父母', 0.7767436504364014)"
鸳鸯,邢夫人,"('父母', 0.6630803942680359)"
王夫人,邢夫人,"('父母', 0.7702027559280396)"
李纨,王夫人,"('unknown', 0.9020023941993713)"
贾政,珍珠,"('unknown', 0.9297428131103516)"
琥珀,珍珠,"('unknown', 0.7293621301651001)"
贾琏,珍珠,"('夫妻', 0.8868231177330017)"
琥珀,贾政,"('unknown', 0.9987391829490662)"
贾琏,贾政,"('父母', 0.47812333703041077)"
贾琏,琥珀,"('夫妻', 0.9532190561294556)"
鸳鸯,王夫人,"('兄弟姐妹', 0.4392218291759491)"
鸳鸯,邢夫人,"('unknown', 0.9210865497589111)"
贾琏,邢夫人,"('夫妻', 0.9983104467391968)"
贾琏,鸳鸯,"('夫妻', 0.9826090335845947)"
贾芸,林之孝,"('夫妻', 0.920120894908905)"
鸳鸯,贾芸,"('夫妻', 0.9559373259544373)"
贾芸,妙玉,"('unknown', 0.6116644144058228)"
贾政,贾芸,"('兄弟姐妹', 0.9900436401367188)"
贾琏,贾芸,"('父母', 0.9750451445579529)"
鸳鸯,珍珠,"('unknown', 0.9279252886772156)"
琥珀,珍珠,"('unknown', 0.5356478095054626)"
琥珀,鸳鸯,"('unknown', 0.9041514992713928)"
贾芸,林之孝,"('父母', 0.9674621820449829)"
贾琏,林之孝,"('夫妻', 0.845569908618927)"
贾琏,贾芸,"('父母', 0.996846616268158)"
贾琏,贾芸,"('父母', 0.7877147197723389)"
贾芸,林之孝,"('夫妻', 0.845608651638031)"
丰儿,妙玉,"('unknown', 0.8280742764472961)"
彩屏,妙玉,"('好友', 0.9692671895027161)"
贾琏,贾政,"('父母', 0.9158839583396912)"
贾政,赵姨娘,"('夫妻', 0.9980858564376831)"
周瑞,贾环,"('父母', 0.7963701486587524)"
周瑞,林之孝,"('unknown', 0.9980289340019226)"
周瑞,贾政,"('夫妻', 0.5864697098731995)"
贾政,林之孝,"('兄弟姐妹', 0.752013087272644)"
贾政,赖大,"('unknown', 0.6318494081497192)"
贾琏,赖大,"('夫妻', 0.9984496831893921)"
贾琏,贾政,"('父母', 0.668054461479187)"
贾琏,尤二姐,"('夫妻', 0.9834317564964294)"
鲍二家的,平儿,"('unknown', 0.9924154281616211)"
贾瑞,平儿,"('unknown', 0.7693477869033813)"
贾瑞,鲍二家的,"('父母', 0.9176855087280273)"
刘姥姥,青儿,"('祖孙', 0.9938042163848877)"
刘姥姥,平儿,"('父母', 0.9709588885307312)"
贾琏,平儿,"('夫妻', 0.9995748400688171)"
刘姥姥,王夫人,"('父母', 0.985401451587677)"
刘姥姥,青儿,"('unknown', 0.9760770201683044)"
平儿,赖大,"('unknown', 0.6301202774047852)"
贾政,赖大,"('unknown', 0.8147134780883789)"
王仁,赖大,"('unknown', 0.6819103360176086)"
贾琏,赖大,"('夫妻', 0.9935558438301086)"
贾政,平儿,"('unknown', 0.8179571032524109)"
王仁,平儿,"('unknown', 0.9603680968284607)"
贾琏,平儿,"('夫妻', 0.9978518486022949)"
王仁,贾政,"('unknown', 0.9846541285514832)"
贾琏,贾政,"('父母', 0.831270694732666)"
贾琏,王仁,"('夫妻', 0.8695478439331055)"
贾琏,王仁,"('夫妻', 0.9991751313209534)"
贾琏,平儿,"('夫妻', 0.9995310306549072)"
秋桐,平儿,"('夫妻', 0.475651353597641)"
贾琏,平儿,"('夫妻', 0.998677670955658)"
贾琏,秋桐,"('夫妻', 0.9996765851974487)"
贾琏,贾政,"('unknown', 0.8307874798774719)"
贾琏,贾政,"('父母', 0.9864288568496704)"
彩屏,尤氏,"('unknown', 0.6507151126861572)"
彩屏,尤氏,"('夫妻', 0.41348227858543396)"
贾政,王夫人,"('夫妻', 0.9142311215400696)"
甄宝玉,王夫人,"('父母', 0.8535686135292053)"
甄宝玉,贾政,"('unknown', 0.9667509198188782)"
甄宝玉,贾政,"('父母', 0.9615004658699036)"
甄宝玉,贾兰,"('unknown', 0.3543178141117096)"
甄宝玉,贾兰,"('unknown', 0.5121589303016663)"
甄宝玉,王夫人,"('父母', 0.9652217626571655)"
贾环,贾兰,"('父母', 0.9865185618400574)"
李绮,王夫人,"('unknown', 0.987893283367157)"
李纨,王夫人,"('unknown', 0.8544045686721802)"
甄宝玉,王夫人,"('父母', 0.7998350858688354)"
李纨,李绮,"('兄弟姐妹', 0.9928679466247559)"
甄宝玉,李绮,"('unknown', 0.987190306186676)"
甄宝玉,李纨,"('unknown', 0.9669917225837708)"
王夫人,尤氏,"('父母', 0.8130664229393005)"
贾琏,贾政,"('父母', 0.49838459491729736)"
贾政,王夫人,"('夫妻', 0.9884263277053833)"
贾琏,王夫人,"('夫妻', 0.9425796270370483)"
贾琏,贾政,"('父母', 0.7524470686912537)"
贾政,王夫人,"('夫妻', 0.9989539384841919)"
贾政,王夫人,"('夫妻', 0.9990460276603699)"
贾政,王夫人,"('夫妻', 0.9992105960845947)"
王夫人,袭人,"('父母', 0.899726390838623)"
王夫人,袭人,"('父母', 0.4332623779773712)"
麝月,袭人,"('unknown', 0.9897828698158264)"
麝月,王夫人,"('父母', 0.5189810395240784)"
贾琏,贾政,"('父母', 0.9608240723609924)"
贾蓉,贾政,"('unknown', 0.9490818381309509)"
贾琏,贾政,"('unknown', 0.8432640433311462)"
贾琏,贾蓉,"('父母', 0.6916919350624084)"
贾琏,赖尚荣,"('夫妻', 0.9995318651199341)"
贾政,王夫人,"('夫妻', 0.7582767009735107)"
贾琏,王夫人,"('父母', 0.6843900084495544)"
贾琏,贾政,"('unknown', 0.7379171252250671)"
麝月,袭人,"('unknown', 0.9142753481864929)"
贾琏,尤氏,"('夫妻', 0.9621632695198059)"
贾琏,王仁,"('夫妻', 0.9846422076225281)"
贾芸,贾蔷,"('父母', 0.9974857568740845)"
贾琏,贾蔷,"('unknown', 0.8957391381263733)"
贾琏,贾芸,"('父母', 0.8105206489562988)"
贾环,王仁,"('unknown', 0.8544130921363831)"
贾芸,贾蔷,"('父母', 0.9981800317764282)"
贾环,赵姨娘,"('父母', 0.9264445304870605)"
尤氏,贾蔷,"('夫妻', 0.45191675424575806)"
彩屏,王夫人,"('父母', 0.8665998578071594)"
彩屏,紫鹃,"('unknown', 0.8835717439651489)"
紫鹃,王夫人,"('夫妻', 0.9980190992355347)"
王仁,贾芸,"('夫妻', 0.9220207333564758)"
王夫人,邢夫人,"('unknown', 0.5344059467315674)"
贾芸,邢夫人,"('父母', 0.7621296644210815)"
王仁,邢夫人,"('父母', 0.5467818975448608)"
王仁,贾芸,"('情侣', 0.8375712633132935)"
王夫人,平儿,"('unknown', 0.8625612258911133)"
李纨,平儿,"('unknown', 0.9862774014472961)"
李纨,王夫人,"('unknown', 0.511181116104126)"
王夫人,邢夫人,"('unknown', 0.9484394192695618)"
王仁,邢夫人,"('亲戚', 0.40557244420051575)"
王仁,王夫人,"('unknown', 0.37652841210365295)"
平儿,邢夫人,"('父母', 0.6758658289909363)"
王夫人,邢夫人,"('unknown', 0.7795525193214417)"
王夫人,平儿,"('unknown', 0.7817749381065369)"
王夫人,平儿,"('父母', 0.5668350458145142)"
王夫人,李婶娘,"('父母', 0.8242720365524292)"
李绮,李婶娘,"('父母', 0.5449683666229248)"
甄宝玉,李婶娘,"('unknown', 0.8672033548355103)"
李绮,王夫人,"('夫妻', 0.9194234609603882)"
甄宝玉,王夫人,"('unknown', 0.5396547913551331)"
甄宝玉,李绮,"('好友', 0.37130749225616455)"
王夫人,贾兰,"('父母', 0.7160170674324036)"
贾兰,李婶娘,"('unknown', 0.8845928311347961)"
李纨,李婶娘,"('父母', 0.5733726620674133)"
李纨,贾兰,"('父母', 0.9973769187927246)"
莺儿,袭人,"('unknown', 0.9686205983161926)"
晴雯,袭人,"('unknown', 0.9801579117774963)"
晴雯,莺儿,"('unknown', 0.9084101319313049)"
王夫人,袭人,"('unknown', 0.9992207288742065)"
李纨,袭人,"('unknown', 0.998749852180481)"
李纨,王夫人,"('父母', 0.9618682861328125)"
王夫人,贾兰,"('父母', 0.9197512865066528)"
李纨,王夫人,"('父母', 0.5240001678466797)"
贾环,邢夫人,"('父母', 0.973854660987854)"
平儿,邢夫人,"('unknown', 0.9924693703651428)"
王夫人,邢夫人,"('unknown', 0.992837131023407)"
贾琏,邢夫人,"('夫妻', 0.7840781211853027)"
王夫人,平儿,"('unknown', 0.994653582572937)"
贾琏,平儿,"('夫妻', 0.9984947443008423)"
贾琏,王夫人,"('夫妻', 0.7857561707496643)"
贾芸,邢夫人,"('父母', 0.6450111865997314)"
平儿,邢夫人,"('父母', 0.9690811634063721)"
平儿,邢夫人,"('父母', 0.7115731239318848)"
王夫人,平儿,"('unknown', 0.9950665235519409)"
贾芸,平儿,"('夫妻', 0.887953519821167)"
贾芸,王夫人,"('夫妻', 0.9504310488700867)"
王仁,王夫人,"('亲戚', 0.34872639179229736)"
贾环,王夫人,"('父母', 0.973097562789917)"
贾环,王仁,"('unknown', 0.8856155276298523)"
刘姥姥,平儿,"('父母', 0.946184515953064)"
王夫人,平儿,"('夫妻', 0.9224916696548462)"
平儿,邢夫人,"('父母', 0.8018155694007874)"
王夫人,邢夫人,"('unknown', 0.5260527729988098)"
王夫人,平儿,"('unknown', 0.916232705116272)"
刘姥姥,青儿,"('父母', 0.6184073686599731)"
王仁,贾芸,"('夫妻', 0.991635799407959)"
贾环,贾芸,"('父母', 0.9968480467796326)"
王仁,贾芸,"('unknown', 0.6892626285552979)"
贾环,贾芸,"('父母', 0.9985945820808411)"
贾环,王仁,"('unknown', 0.9827001094818115)"
贾环,王夫人,"('父母', 0.994362473487854)"
李纨,王夫人,"('父母', 0.8549721240997314)"
王夫人,袭人,"('unknown', 0.8326383233070374)"
王夫人,贾兰,"('父母', 0.6140487194061279)"
李纨,王夫人,"('父母', 0.6818949580192566)"
李纨,王夫人,"('父母', 0.7704968452453613)"
甄宝玉,贾兰,"('父母', 0.8238444924354553)"
贾宝玉,贾兰,"('unknown', 0.4945152699947357)"
贾琏,板儿,"('夫妻', 0.9262263774871826)"
贾琏,刘姥姥,"('夫妻', 0.8565170168876648)"
青儿,平儿,"('unknown', 0.991746187210083)"
刘姥姥,平儿,"('unknown', 0.8495404720306396)"
刘姥姥,青儿,"('父母', 0.9109781980514526)"
贾琏,贾赦,"('父母', 0.9990081191062927)"
贾琏,邢夫人,"('夫妻', 0.9964307546615601)"
贾琏,贾赦,"('父母', 0.9988613128662109)"
贾琏,贾环,"('父母', 0.973188579082489)"
王夫人,邢夫人,"('unknown', 0.9929083585739136)"
贾琏,邢夫人,"('夫妻', 0.964218020439148)"
贾琏,王夫人,"('夫妻', 0.3492157459259033)"
刘姥姥,平儿,"('unknown', 0.9686004519462585)"
贾琏,平儿,"('夫妻', 0.999508261680603)"
贾琏,刘姥姥,"('夫妻', 0.9000216722488403)"
王夫人,邢夫人,"('unknown', 0.8985270261764526)"
刘姥姥,邢夫人,"('父母', 0.9017444849014282)"
刘姥姥,王夫人,"('父母', 0.7325955629348755)"
贾芸,王夫人,"('夫妻', 0.9892969727516174)"
贾蓉,贾政,"('unknown', 0.6401838064193726)"
薛蟠,薛姨妈,"('父母', 0.9990154504776001)"
薛姨妈,香菱,"('兄弟姐妹', 0.991279661655426)"
王夫人,贾兰,"('父母', 0.9918602108955383)"
贾政,贾赦,"('兄弟姐妹', 0.9990170001983643)"
贾珍,贾赦,"('unknown', 0.7273629903793335)"
贾珍,贾政,"('兄弟姐妹', 0.4921252727508545)"
刘姥姥,贾赦,"('unknown', 0.8808209300041199)"
贾琏,贾赦,"('父母', 0.998777449131012)"
贾琏,刘姥姥,"('unknown', 0.7902040481567383)"
王夫人,袭人,"('夫妻', 0.439784973859787)"
王夫人,袭人,"('父母', 0.7003515958786011)"
薛姨妈,袭人,"('兄弟姐妹', 0.9158623814582825)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9967028498649597)"
花自芳,王夫人,"('夫妻', 0.9980382323265076)"
王夫人,袭人,"('夫妻', 0.5209567546844482)"
王夫人,袭人,"('父母', 0.5419889092445374)"
蒋玉菡,袭人,"('unknown', 0.48567837476730347)"
香菱,警幻仙子,"('unknown', 0.5468453764915466)"
